NAME_2,year,week,u10_mean,u10_min,u10_max,u10_sd,v10_mean,v10_min,v10_max,v10_sd,lai_hv_mean,lai_hv_min,lai_hv_max,lai_hv_sd,lai_lv_mean,lai_lv_min,lai_lv_max,lai_lv_sd,skt_mean,skt_min,skt_max,skt_sd,sp_mean,sp_min,sp_max,sp_sd,tp_mean,tp_min,tp_max,tp_sd,swvl1_mean,swvl1_min,swvl1_max,swvl1_sd
Al Madinah,2021,28,5.736946078319188,0.7506437874861924,9.34114169116903,1.607122887467977,-1.6449054221862363,-5.02028569090567,3.4903299614625434,1.9253019653271415,0,0,0,0,0.384173501232115,0,2.553955078125,0.26325305817245276,333.50337201441596,327.8853715264995,339.8871184993987,2.4204097856918496,90890.6013698896,86634.03764515587,95524.89488883463,1561.9295137664324,6.521061741741415e-7,0,2.2767361241501916e-6,8.293568470158423e-7,1.9178402659375448e-4,-2.7755575615628914e-17,0.010557378564282488,9.87049349490035e-4
Al Madinah,2021,29,2.237003752522494,-5.551746864898622,8.793306488477295,3.9093589083510385,-1.2700534505217722,-7.283392993329823,3.1304747802084516,2.109956191032685,0,0,0,0,0.384173501232115,0,2.553955078125,0.26325305817245276,332.61980983425144,325.46068901921313,340.2374462922664,2.839733643567127,90887.84679094663,86561.09066138434,95334.83842300826,1547.6733203048257,2.6402249360508237e-5,0,0.0024372460209031582,1.7663573153226504e-4,4.0142374204263094e-4,-2.7755575615628914e-17,0.03421099766991795,0.0024857934678069733
Al Madinah,2021,30,4.456238913157078,-3.624799399519767,9.59334398893115,3.032443487334641,-2.2364737974520663,-5.546665278834906,3.2632881484591154,1.585473307929253,0,0,0,0,0.384173501232115,0,2.553955078125,0.26325305817245276,330.8482490446644,315.8447951184303,340.7586235998824,4.164043875715364,90942.31037711754,86723.93987380403,95593.5044843819,1561.6868795016744,1.1886043895672405e-5,0,0.0025465293548623882,1.1152747240152127e-4,0.0030609928287811845,-2.7755575615628914e-17,0.039583470771792695,0.004752055857305761
Al Madinah,2021,31,5.918703907546027,3.317240282989819,9.585724584164923,1.4050209813762595,-0.5813006456322115,-3.6478808856488127,3.678786850968072,1.409370442351651,0,0,0,0,0.384173501232115,0,2.553955078125,0.26325305817245276,330.15574867771903,325.09914383396296,337.24930553684544,1.9604445385853217,91181.54268605786,86728.67157004868,95877.8005670807,1571.4659865988194,1.9651742853788648e-6,0,2.561328139669347e-4,1.562094109050442e-5,0.0030647638896272055,-2.7755575615628914e-17,0.019942459381896566,0.004587244934902574
Al Madinah,2021,32,4.8176503441983,0.508346715920168,9.630679072285663,1.5713671865203622,-1.0328941897377553,-4.120647737770441,3.636140356575657,1.8040490625994006,0,0,0,0,0.384173501232115,0,2.553955078125,0.26325305817245276,333.68405795326464,324.49081601629854,342.00720565968436,3.0725933198225435,91189.6477515547,86846.96397616468,95781.19510208597,1564.163163149535,3.679166933303243e-7,0,4.325798635886058e-5,2.242091717472657e-6,0.0013036737370214506,-2.7755575615628914e-17,0.016572940715758183,0.002882996939919717
Al Madinah,2021,33,2.675890627586248,-3.436219131555644,7.115894529192381,2.0712910230850365,-1.5169823116780854,-5.737559110877145,2.785647411264068,1.6980423467171797,0,0,0,0,0.384173501232115,0,2.553955078125,0.26325305817245276,337.4734111200635,328.7353047185554,343.1185903818854,2.7584768099592836,91011.55131167342,86721.9683337021,95735.06106370073,1557.2872602949049,6.059757003708095e-6,0,0.0011520284788201773,5.390888619390597e-5,4.4404715213265303e-4,-2.7755575615628914e-17,0.024229719712569653,0.0018362942829763223
Al Madinah,2021,34,1.0120470284154501,-8.228443759274231,6.591679481275951,3.5231169859606553,-1.1985215464904402,-5.432941293788467,3.1004191555890355,1.7780977899819712,0,0,0,0,0.384173501232115,0,2.553955078125,0.26325305817245276,335.68194803283944,325.07929767820934,342.0192859284039,2.9375271487518,91023.05874786103,86790.97223726977,95435.78127622724,1551.0629467034878,1.4491248314969534e-6,0,2.5954791815316347e-4,1.1667145296422622e-5,1.681201460336056e-4,-2.7755575615628914e-17,0.016325083477891134,0.001161176599399812
Al Madinah,2021,35,-2.9778790647333637,-7.085152074101842,3.2593328067664924,2.329854788685574,-1.1722597852638643,-6.580335071489154,3.850185142716635,2.3287748452931267,0,0,0,0,0.384173501232115,0,2.553955078125,0.26325305817245276,335.5148960283075,326.3425486357422,343.7510787369889,3.343448323558196,91049.14386868352,86785.45192498436,95487.4356268979,1543.3354303424212,3.3402327365984736e-6,0,7.217253513557217e-4,3.7742628890586694e-5,0.0011928964559127493,-2.7755575615628914e-17,0.023834487900835727,0.003310339933342993
Al Madinah,2021,36,-0.24789483391276113,-5.053056822949053,6.188231998904222,2.635995357651241,0.06770851037129742,-4.156389561642179,4.6117296854383305,1.9489388593817119,0,0,0,0,0.384173501232115,0,2.553955078125,0.26325305817245276,333.5261540245245,315.77835364047263,340.51701822549086,3.0588500157379857,91186.44560233397,86940.41497699633,95770.94309355592,1556.5229504009073,7.891128762977035e-5,0,0.004415729712789987,3.543968541646278e-4,0.0029356192681918372,-2.7755575615628914e-17,0.08549734937559486,0.00776977797775436
Al Madinah,2021,37,2.6121961218376817,-3.4586963756160145,7.166563570887792,2.2834632336122795,0.1811940863765457,-4.183602086635434,5.98210370524793,2.0352673190243693,0,0,0,0,0.384173501232115,0,2.553955078125,0.26325305817245276,333.143251734574,324.46320397351093,339.13900471512204,2.7118667853592995,91173.88128679895,86959.73606999527,95668.81731627577,1561.972747737566,8.660131006891723e-6,0,8.731283036117338e-4,6.334550404230868e-5,0.0017246302477426847,-2.7755575615628914e-17,0.030412752970712276,0.004134719554228175
Al Madinah,2021,38,1.6689520704589826,-5.655370769719312,7.453434160336245,3.2013544013112623,1.461669801548998,-2.8664346455439906,5.852945750802331,1.721550202768589,0,0,0,0,0.384173501232115,0,2.553955078125,0.26325305817245276,329.14388337679475,317.4764942719102,336.37607468368753,3.0466787620285145,91286.83770708037,86916.75649577312,95811.16251163535,1567.5024326612386,4.983379281650957e-7,0,2.2767361241508854e-5,1.7480974492844404e-6,6.474475621365421e-4,-2.7755575615628914e-17,0.017684948864026495,0.0022607286118320876
Al Madinah,2021,39,0.47930379736375145,-4.022913298555138,5.898694617787589,1.9489706816695063,-0.25737370688568134,-3.4448023409230273,4.149522917642443,1.4874972965562663,0,0,0,0,0.384173501232115,0,2.553955078125,0.26325305817245276,331.9584614999321,324.86703009927965,337.6099878457585,2.2463166139456816,91262.17560876708,87020.06519711443,95867.15425053026,1573.2965016205508,1.6503921692086695e-7,0,1.1383680620785652e-6,4.0093779540367513e-7,2.2698375283237396e-4,-2.7755575615628914e-17,0.01332400124641997,0.001245589962216505
Al Madinah,2021,40,0.26986311871981467,-4.41036003091779,4.556917438454982,1.8726714354966456,1.139378693512812,-2.4586529277346134,4.3895617575083214,1.4101481498638615,0,0,0,0,0.384173501232115,0,2.553955078125,0.26325305817245276,331.18062669081627,324.93002007188886,336.9076065073489,2.4239460908317505,91287.77913839354,87105.23572951795,95802.88204320724,1570.4172427459287,0,0,0,0,7.404260045534078e-5,-2.7755575615628914e-17,0.008239578448012347,5.632994158595693e-4
Al Madinah,2021,41,-2.972706868365002,-5.871380894841852,2.2619527228673544,1.390449855227911,1.7879693411150968,-1.0358846433857611,5.362714143834284,1.2327336774283486,0,0,0,0,0.384173501232115,0,2.553955078125,0.26325305817245276,328.1364410798955,323.2336051931255,334.8358404219415,1.998927223171263,91578.20846762725,87318.16206052675,96172.74296632994,1571.265638947861,4.878720266041081e-7,0,2.2767361241501916e-6,8.295163690950358e-7,1.296657479339124e-5,-2.7755575615628914e-17,0.0032824336906715768,1.496871201190833e-4
Al Madinah,2021,42,-1.0725846652260573,-6.011958912778744,3.819740027322502,2.098802578737918,1.4398476188051403,-2.0171601715007563,4.871670222687335,1.6655333452973775,0,0,0,0,0.3841421912999784,0,2.553955078125,0.2632179336233373,327.7813558726543,322.31119038875215,334.2611647814245,2.264090710776855,91731.24487599505,87470.364956396,96319.42554991378,1584.4104167724129,4.878720266050994e-7,0,1.1383680620785652e-6,5.635454005054459e-7,1.6581297689517066e-6,-2.7755575615628914e-17,5.15811008534095e-4,2.4025386732191543e-5
Al Madinah,2021,43,2.212051010195077,-1.798809047293423,6.4933891597916205,1.2967790364280898,1.6853330999229146,-1.7982415002863594,4.219381937028112,1.09480951314041,0,0,0,0,0.3840626761994378,0,2.553838161987567,0.2631329149908261,325.8398230903647,316.8448687931438,331.79074982827115,2.2074597902120825,91729.7401475099,87421.86506988844,96320.60847397495,1598.6178338756974,6.504960354724745e-7,0,2.2767361241501916e-6,8.295163690952303e-7,-2.7755575615628914e-17,-2.7755575615628914e-17,-2.7755575615628914e-17,0
Al Madinah,2021,44,-2.7175688904638156,-5.25992366235212,3.2139973484074407,1.4859058173669315,2.2521655318257943,-1.2998867515292822,5.638494807571901,1.2952856032405382,0,0,0,0,0.3839879292487737,0,2.553838161987567,0.263052254558636,321.27897914726515,314.58068128456034,328.37375953330525,2.5562752091142813,91884.76677959869,87528.32823539285,96451.9130447637,1598.4820973364565,8.131200443398498e-7,0,2.2767361241501916e-6,1.0028363899585996e-6,-2.7755575615628914e-17,-2.7755575615628914e-17,-2.7755575615628914e-17,0
Al Madinah,2021,45,0.5579423591506336,-5.194396781362567,7.654205475926331,3.1487660535887847,0.6318500797466086,-2.9846263585743977,3.3778244476844583,1.3193531523776354,0,0,0,0,0.38391056394991147,0,2.5537212458501344,0.26297054628679273,320.26689294023475,312.39501552265415,326.877531964752,2.830048381898264,91663.3301995332,87245.21507675522,96381.72621713487,1613.8608085499338,4.983379281659054e-7,0,9.106944496600766e-6,6.147131871633056e-7,1.373878951162971e-7,-2.7755575615628914e-17,1.2057919680016904e-4,3.47577809693447e-6
Al Madinah,2021,46,0.13993448525215568,-3.434314280364088,6.021367034523847,2.3613287725477123,1.6454084899574042,-2.5447582306983465,6.838282849811842,1.8939163272846156,0,0,0,0,0.3838360374917271,0,2.553604329712702,0.2628943293601306,316.03566104529574,305.2875031338576,322.47168538745507,3.553329592347352,91703.61403426944,87288.58895899776,96407.7505464804,1624.9625595597715,5.011556708924186e-5,0,0.001195286465179038,1.3316868723728986e-4,0.005392181158557434,-2.7755575615628914e-17,0.026413542943506257,0.004696490537544821
Al Madinah,2021,47,2.174432219866772,-6.082819377104657,8.184897017894055,3.8757352503917772,1.9746987704113175,-2.07767757782904,7.071010862067592,1.6475238524584233,0,0,0,0,0.38377168124917516,0,2.553604329712702,0.26286372322665963,314.53018837313056,307.60777760435343,321.06605983429864,2.6793735595623627,91632.92999928535,86934.50035669052,96682.18892866952,1646.3584824344289,1.0852334849217535e-6,0,1.8213888993201532e-5,1.603879783263566e-6,0.004686324790930162,-2.7755575615628914e-17,0.020123328177096833,0.0037093271066949694
Al Madinah,2021,48,-1.648555894096446,-6.644750478613911,4.661684253990606,2.5886578036067567,0.664368498485514,-2.5232319049574135,4.7364199118999615,1.434478114117626,0,0,0,0,0.38370798648406274,0,2.553604329712702,0.26283931313261316,316.8529031848372,311.6520789964002,323.09381922651323,2.115576248266099,91937.07226833697,87403.33259293028,96621.46549352998,1630.0169960126875,0,0,0,0,0.002211106571906739,-2.7755575615628914e-17,0.018475412487494347,0.0029774557248297886
Al Madinah,2021,49,-0.5822452538042268,-4.840475429971314,6.8054037849686235,2.9017557011669277,2.0153900234261535,-1.9818245047184695,6.380137652910468,1.69272700495095,0,0,0,0,0.3836430238871913,0,2.553604329712702,0.26281466334074993,314.57059100150934,306.81393137420986,320.23079553997366,2.283043041180265,91975.37647603167,87481.79988898723,96759.07899264492,1628.0578762440355,3.586583957954388e-6,0,1.5367968838016222e-4,1.3025765467988977e-5,8.85185470899184e-4,-2.7755575615628914e-17,0.016298288100824426,0.002155395496793432
Al Madinah,2021,50,-2.7423500075848652,-8.05167356869776,4.055941575075544,3.930485694287189,3.1495931746333508,-0.05867068616528193,5.536549378119556,0.936226328759877,0,0,0,0,0.3835813411159574,0,2.553604329712702,0.26279172438562626,309.34043023808624,303.7869611836188,316.7119858372285,2.159329513076515,91902.98414477255,87348.52377809653,96684.55477679185,1649.3401796379053,2.40586924802397e-5,0,5.350329891753783e-4,6.878539847572412e-5,0.0011066594953849456,-2.7755575615628914e-17,0.034592831793118534,0.0035214616715889993
Al Madinah,2021,51,3.022529358368197,-4.824093709723926,8.453862006141874,3.185288994072336,1.4376120313743048,-2.7433690474401646,5.1470447293355,1.5436285697458052,0,0,0,0,0.3835783369059196,0,2.553604329712702,0.26279048847712344,308.39431562585963,296.58366952140284,316.27191890530105,3.943568309300351,91820.09747565542,87288.98326701813,96919.5623569423,1664.3829073923002,1.4478447712282905e-4,0,0.0033729845679290396,4.362590018661653e-4,0.01263762553482139,-2.7755575615628914e-17,0.07870472128918468,0.00885233927213562
Al Madinah,2021,52,0.9829160071235825,-6.944955026403262,6.601965677710358,3.347171071991061,0.626208977144247,-4.206346883644723,4.531310581726919,1.5224207785158341,0,0,0,0,0.38360388647202054,0,2.553604329712702,0.2627996842594382,304.89024011629664,292.05615738057304,313.8248016132497,4.5565525024733855,91765.53461532944,87225.89398375628,96464.92520943646,1663.2781411165474,1.3290165350456046e-4,0,0.0019409175458383401,3.6801779451040923e-4,0.01777732564221316,-2.7755575615628914e-17,0.0640878430992961,0.014277419581182055
Al Madinah,2021,53,1.3018417126279722,-0.086728796322175,4.366432319299302,0.9941569716747374,2.5948138995816494,1.4047133071287274,4.307518025439103,0.6083550686088108,0,0,0,0,0.3836174743210904,0,2.553604329712702,0.26336451122793114,308.4048318549385,302.6747135850807,313.57888185717263,2.58131699106638,91697.23762182661,87356.80424652465,96301.68168899638,1657.9399798323552,1.1383680620785652e-6,1.1383680620785652e-6,1.1383680620785652e-6,0,0.021673944811855594,0.00949226232588088,0.036924029597922015,0.006225655846056012
Al Taif,2021,1,-1.1184369104768763,-5.864523430552247,5.022082099433151,2.460068185446066,2.8413332437898373,-2.111794773342972,7.0953802874346845,2.1772451652902762,0,0,0,0,0.13489126591558917,0,0.8869647906100266,0.20232720422089503,308.95258309912106,300.6754291119908,319.79504298973177,3.431765658828791,89646.5935079885,81611.73638949079,91478.11167560618,1842.2792711878817,6.513854536434158e-5,0,0.0015413503560499225,2.0040649762325373e-4,0.015572596220886458,0.001540734181335629,0.06622477442036598,0.011064401959715397
Al Taif,2021,2,-3.8807098465107055,-8.854758831058106,6.077369659555616,3.17705394519653,3.8537293338794325,-0.8612370949215857,6.533258875633711,1.4853078493021867,0,0,0,0,0.1349044456614532,0,0.8869647906100266,0.2023516562758793,303.6873678712079,292.9311139864052,315.8163201993056,3.370535210169589,89735.251348246,81477.27735453894,91806.57025658828,1901.173223336261,6.209359609374328e-5,0,0.006623025385153941,4.073675622879714e-4,0.01889610555181446,3.3494221333382757e-4,0.24714716037477064,0.028275101872438674
Al Taif,2021,3,1.7878025045602195,-9.207537271734424,8.3037597322472,4.087757683665188,1.0259734545546395,-4.444354938063343,7.538091514936898,2.4636188868549738,0,0,0,0,0.1349347904217495,0,0.8869647906100266,0.20240584182732782,310.2058063826987,299.61754272269076,318.7664943958936,3.4658891686788444,89614.33666542912,81528.14308916882,91782.12315932431,1837.6814265939743,2.2500535789958236e-5,0,0.0020046661573145594,1.4080727832613596e-4,0.012226606892461472,-2.7755575615628914e-17,0.11280853745083583,0.010676148417102677
Al Taif,2021,4,-1.9105585176450668,-7.763279098296062,7.882406648674836,3.6729353618560068,2.5737482110039043,-3.4220575439137395,7.19245183181361,2.1355153077946056,0,0,0,0,0.1349933455101126,0,0.8869647906100266,0.20250889910169603,309.79213897219506,300.1628805677459,320.90815346460704,4.512113017434786,89717.9776063893,81735.15479987182,91672.50552965682,1859.683861464858,3.2952071287495223e-6,0,8.310086853149518e-4,3.548684472198109e-5,0.009085936755966527,-2.7755575615628914e-17,0.031022347798979832,0.007533495424134746
Al Taif,2021,5,0.8737443032952978,-6.549888889274383,10.158322852346895,4.223764793190126,2.9791534976162106,-2.9046134119524383,9.464088433116247,2.9698719483057574,0,0,0,0,0.13504949749645523,0,0.8869647906100266,0.20260803987924086,312.24627923821805,303.03367014131953,322.6503007892374,3.8902663325663926,89641.77965794719,81595.96406867533,91497.43276860513,1828.2346806168937,1.0540041325420187e-5,0,0.0015367968838016222,7.342068424799713e-5,0.007713687102778205,-2.7755575615628914e-17,0.04492244965233402,0.007506470789009178
Al Taif,2021,6,-1.1265128667083184,-8.833805467950981,9.059223714818623,5.27922413188189,0.9792274335688096,-3.5808649658893037,11.79705475492607,2.4519640925966897,0,0,0,0,0.1351069779056539,0,0.8869647906100266,0.20270980952619397,307.5976491348093,295.15906068883,318.7664943958936,4.126908736501352,89731.46577982508,81421.67992366441,91844.4238265454,1884.4265371126126,3.54515979439023e-5,0,0.0024702586947033464,1.4821041400844978e-4,0.018336881619559008,-2.7755575615628914e-17,0.22579794369687195,0.019912538152911267
Al Taif,2021,7,0.930196767945878,-5.110583328934068,9.324759970921642,3.5869435384540918,3.116048347947698,-4.33469252391142,9.808509644971178,3.280662836247354,0,0,0,0,0.13515829383575648,0,0.8869647906100266,0.2028010691176351,312.457349828219,303.49962336336034,322.5131034516365,3.299892253986342,89387.19470723723,81319.15983836388,91302.25029851373,1825.071679710384,4.780448277836426e-5,0,0.0020467857756113414,1.3944588513347918e-4,0.013615592111008481,-2.7755575615628914e-17,0.053543862223546956,0.007951400724162333
